delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,sound_1.stopped,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
0.1,1000,exp,4,2,50,9,326.1569285000005,327.1570158000104,327.1570158000104,327.1570158000104,space,4.873184499985655,332.1564839300001,332.45680870000797,332.45680870000797,332.45680870000797,332.45680870000797,400,51,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.1,1000,exp,4,3,51,6,336.35672780001187,337.35674040000595,337.35674040000595,337.35674040000595,space,0.41070269998454023,337.8901045300037,338.1895322000055,338.1895322000055,338.1895322000055,338.1895322000055,589,52,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.7,1000,exp,4,4,52,11,341.5731072000053,342.57368220000353,342.57368220000353,342.57368220000353,space,1.2937258999882033,344.59029033000405,,344.8894977000018,344.8894977000018,344.8894977000018,380,53,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.7,1000,exp,4,5,53,8,349.23956430000544,350.2395824000123,350.2395824000123,350.2395824000123,space,0.3740784999827156,351.3399808300048,,351.6395540000085,351.6395540000085,351.6395540000085,480,54,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.1,400,unexp,4,6,54,0,353.5064100000018,354.50641180000093,354.50641180000093,354.50641180000093,space,1.6004280999914045,356.22288913000665,,356.5231637000106,356.5231637000106,356.5231637000106,330 ,55,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112, 9.165606999988086]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206, 9.165618299986818]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.4,400,unexp,4,7,55,1,365.689240000007,366.68911330000265,366.68911330000265,366.68911330000265,space,1.4422108999860939,368.55584943000866,368.85609739999927,368.85609739999927,368.85609739999927,368.85609739999927,290,56,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112, 9.165606999988086, 2.5988947000005282]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206, 9.165618299986818, 2.598903200007044]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.7,400,unexp,4,8,56,2,371.45594900001015,372.45608730000095,372.45608730000095,372.45608730000095,space,1.0346477999846684,374.2227116300084,,374.5228391000128,374.5228391000128,374.5228391000128,280,57,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112, 9.165606999988086, 2.5988947000005282, 6.28190389998781]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206, 9.165618299986818, 2.598903200007044, 6.281916199994157]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.7,1000,exp,4,9,57,5,380.8057235000015,381.8060067000042,381.8060067000042,381.8060067000042,space,0.46853439998812973,383.00539703000976,383.30572580000444,383.30572580000444,383.30572580000444,383.30572580000444,460,58,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112, 9.165606999988086, 2.5988947000005282, 6.28190389998781, 4.215170700001181]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206, 9.165618299986818, 2.598903200007044, 6.281916199994157, 4.215180800005328]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.4,1000,exp,4,10,58,4,387.52248650000547,388.52275190000364,388.52275190000364,388.52275190000364,space,1.403082999997423,390.3553344300046,,390.6553683000093,390.6553683000093,390.6553683000093,632,59,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112, 9.165606999988086, 2.5988947000005282, 6.28190389998781, 4.215170700001181, 7.349142699997174]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206, 9.165618299986818, 2.598903200007044, 6.281916199994157, 4.215180800005328, 7.349156800002675]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
0.4,1000,exp,4,11,59,10,398.0051334000018,399.0053375999996,399.0053375999996,399.0053375999996,space,0.34929009998450056,399.77197823000023,,400.07254570000805,400.07254570000805,400.07254570000805,792,60,"[2.2740491000004113, 2.4660926000069594, 4.548173000002862, 7.7325188999966485, 2.74882140000409, 3.749088699987624, 1.9485854000085965, 3.414302899996983, 2.3810407999990275, 2.8987961999955587, 3.0976198999996996, 3.265393599998788, 3.9487100999976974, 4.481439399998635, 3.597594699996989, 3.999254199996358, 7.032008900001529, 3.365154099999927, 3.015676099996199, 1.7659911000082502, 2.648781500000041, 2.8318977000017185, 2.9152808000071673, 2.1500518999964697, 8.614664799999446, 3.215225799998734, 0.9324475000030361, 5.95023640000727, 4.215799200013862, 6.364784699995653, 7.0481881000014255, 7.398983599996427, 5.04885400000785, 2.7484919000125956, 2.583444400006556, 4.283461300001363, 5.06425749999471, 4.8981227000040235, 4.298632000005455, 2.3664191999996547, 2.9163875999947777, 2.3318785000010394, 2.9318558999948436, 3.1654191999987233, 3.2981756999943173, 2.4323315999936312, 2.298996299999999, 4.663804600000731, 3.815782700010459, 3.898844299998018, 3.8984705000038957, 3.3812303000013344, 4.34798699998646, 1.8646993000002112, 9.165606999988086, 2.5988947000005282, 6.28190389998781, 4.215170700001181, 7.349142699997174, 4.365584799990756]","[2.2740601999976207, 2.4661017000034917, 4.548183399994741, 7.73252639999555, 2.748834900005022, 3.749097299994901, 1.9485934000113048, 3.414312000008067, 2.381051500007743, 2.8988053999928525, 3.097628400006215, 3.265400699994643, 3.9487213999964297, 4.481448499995167, 3.597600399996736, 3.9992650999920443, 7.0320212000078754, 3.365163200011011, 3.015685399994254, 1.765999199997168, 2.6487905999965733, 2.831904599996051, 2.9152893999998923, 2.150060799991479, 8.614681199993356, 3.215233700000681, 0.9324563999980455, 5.950248900000588, 4.215808900000411, 6.3647925999976, 7.048197600001004, 7.398991800000658, 5.048862600000575, 2.7485005000053206, 2.5834545999969123, 4.28347439999925, 5.064264699991327, 4.898134200004279, 4.298641500005033, 2.366427399989334, 2.9164003000041703, 2.331883499995456, 2.9318641999998363, 3.165429700005916, 3.298184499988565, 2.432340600003954, 2.299006200002623, 4.663816100000986, 3.815794200010714, 3.898852900005295, 3.8984811999980593, 3.381238400004804, 4.3479965999868, 1.8647081999952206, 9.165618299986818, 2.598903200007044, 6.281916199994157, 4.215180800005328, 7.349156800002675, 4.365597399999388]",552415,001,2022-11-10_22h47.58.612,T7,2022.2.4,59.9800146553187,
